a0726f3f-6f8f-4034-bf68-f89cfbf960fa,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
a09f7b27-4fac-4b60-8f68-c63489ff8e13,0.51,[66a32009-2c58-4d7b-b619-72abb92f0a10]
a0a78207-4981-4c75-b0ea-51c77bee6616,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
a0a7bd37-cea2-4543-af3e-ea55b350117c,0.51,[ef74215b-3789-4c4a-b4ba-a732431b1aac]
a15b7c7d-408e-4a53-8390-d2bfc2ee0e68,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a1644094-5c18-4af4-83de-ec494cd86461,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a1a4a1ec-60c6-4fde-b40d-a9223cc66981,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
a1f37dd0-f5f4-4c36-8a42-22a2302505f1,0.51,[54f4f1f9-f9ad-4e1a-8210-53ad3e4b82aa]
a2055c66-5e0d-497a-9c7b-3de8ab2fddd5,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a2415c87-a54d-47c7-9181-8cddb6fe9523,0.51,[f20853de-465f-4c65-bd90-95314754f774]
a2bd549b-901b-4825-a0ad-5b86edfd6664,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
a2e4a831-e9d8-4ca5-8946-00fe55fcfe20,0.51,[80f4acc0-2554-4e40-8fce-697750f4cf36]
a34a8ad5-7d65-4d5c-a2a6-7d72e7b0f1a3,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a3fa1a5d-b93c-4831-b73d-05f4eed7c9d8,0.51,[6ae6aad6-401c-43c6-9ae1-ba49400d2d19]
a42df826-37b9-4daa-887d-8366549fad2c,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a46f2f06-3bc3-46b5-b282-49cc1a236065,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a56b7f67-2ab7-4202-9d45-0f8a934a3843,0.51,[3e24ee44-be10-4622-8ba3-b8138524c4fd]
a572b42f-0192-46a5-b6a0-ca023c5e767c,0.51,[bea989e8-26cd-4ec7-9750-4427edcca538]
a661925a-0b3a-455b-adec-f9579931a829,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
a6853427-0531-443d-a011-1e8caa7a2876,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a6d7cc23-11c5-4856-892e-e24d7f0bad4e,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a7498b8c-d065-401b-985d-7543988cfafa,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
a7c50207-d853-49bb-b13b-fc4485eea70d,0.51,[24d3c116-4d75-409c-8b8d-4a9d74ca852c]
a86f5344-6dcf-4ce1-b514-ff3d4ae1c846,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
a871427f-e2dd-4403-984a-77f1d40868ab,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a8741f7b-2a0c-46e8-9e62-5e59f7ae372d,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a87e9562-2899-4a62-b8ee-ca15a1cf8792,1,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
a8cd8861-691d-4a0a-9bd2-d2ef842f5317,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a92b235d-a03c-404e-8c7d-939883ea557b,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
a9674469-5709-4413-8415-7e17e8d5d8d9,0.51,[d574c6f5-5178-4c9a-af30-34e988d83c26]
a96da28b-ea48-4fb5-a95a-9b40cd23c4cd,0.51,[25a55e8f-4bd7-47c6-9fda-1c5370e62687]
a9cdcf48-0266-498f-b633-49689bd63e97,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
a9ec221a-ff56-4180-b560-57d0783cb945,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
a9f54258-565d-4d14-ab44-2b044801b1fe,0.51,[d9547776-b876-478f-a353-a4894cf54dd2]
ab94d3d6-88e3-4170-bb76-4b824418d93c,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
abaae740-8e7c-4186-af82-a4c240d8f95d,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
abf66a88-d818-43aa-b94f-3a1aadeb7d5c,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
abffe2f7-7061-4a7f-bfaa-3f5857f785c0,0.51,[b642c5b4-7688-47ea-a3ac-5429aa53281f]
ac423831-b767-4490-925d-e996de354ecf,0.76,[f20853de-465f-4c65-bd90-95314754f774]
acbe3f5e-faf8-4aff-896f-3e869906883e,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
acd15cd9-e4f6-48b4-adc5-1acfcd52b632,0.51,[d574c6f5-5178-4c9a-af30-34e988d83c26]
ad0b25b5-8da6-428a-bce6-6c8ebd392763,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
ad544aed-9c61-411a-a07c-64ccd6ca985b,0.51,[c7b6569e-09e8-4e96-8021-78b853e8b521]
ad7d2862-6e04-4381-ba28-aeb17a0826cd,0.51,[ef74215b-3789-4c4a-b4ba-a732431b1aac]
ada8297b-f06b-49c9-aea8-fe14d2004720,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
adb0b1c8-f8b8-4929-9e18-6833c5452eb2,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
adeb1fbb-d9ee-4133-8389-4c78120e0f5c,0.51,[2ce3bcd5-d5f6-426c-8f7d-ac7d2d9f2f9d]
aea6003a-9aa5-4015-9d5b-8dc232049914,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
aeed1614-0020-4229-b767-3b8c5ee82896,0.5115,[38207de2-af88-48a5-8aa4-bc4b5a518195]
af29ebb1-ec55-4cc4-93b6-46460bdad0d5,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
af3fc667-72a5-4d9c-a5e8-17d998c8f54a,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
af429eae-4f41-408a-bdba-2702036f2bb1,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
b088a83f-7cc6-46a9-8d2a-9d15ead45968,0.51,[3e24ee44-be10-4622-8ba3-b8138524c4fd]
b0a8ba7c-e4c2-46f8-b049-40d6f17ee799,0.51,[d1fb6ec0990b71d2beb607263237ad5e]
b0b187b2-b5d3-4f34-93b0-281a611b55b4,0.51,[9adc5882-68c0-4fca-83b8-91161ba63142]
b0ec309c-c8ac-4a99-82ac-a47233375d70,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
b12142be-906a-4827-83ac-858b88577063,0.51,[3bdb7fcf-c8ef-4126-92c7-833bac5ca71c]
b12c10f5-9a8a-4d04-9126-60db14a80195,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
b1c95283-6d03-427f-82d0-c253990564d9,0.51,[c9a07d11-d7d6-4b45-ba3a-327e370bea88]
b1d01be3-6b15-4fed-9aac-36591de687f5,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
b1e26913-c9b3-42c0-8d79-53fac787eb24,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
b2fb65ba-ac78-4e9f-a70e-6032acf402b5,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
b3d077e2-d4cf-4538-83b1-62660969a3c1,0.51,[c6f8fec9-f494-48de-8c20-7eec96ba507f]
b46f783a-449d-4462-8ad2-b029aeca0601,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
b4de49ab-5508-4ba6-bff0-5f89c60ddfe7,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
b4e66e9b-d210-43b8-83e2-9cc307ceae01,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
b4f1d801-0c94-4459-9a73-125366d1f219,0.5125,[b6492306-fa7e-4698-879b-a0b203fac44a]
b51ed37d-8446-45f6-a0ba-6b762183334e,0.51,[916a2afc-7f83-4cc0-aed6-d3213213be4e]
b52a5f58-38e6-4672-a35a-563b8fea5b4b,0.51,[af429eae-4f41-408a-bdba-2702036f2bb1]
b53014c2-f61a-4435-b11a-0ed659a5ea20,0.51,[1402a0ca-bae4-41bd-aeda-f4510af80e8f]
b581a720-7328-4b14-94aa-910681d6323f,0.51,[3b5b2be5-4f3b-42bf-b123-084355d9e101]
b61891b6-1aca-4df0-b16d-5b8eb6a8edf4,0.51,[3d2f714a-ef41-40ab-9231-6157b122c5ce]
b61a4464-8286-432d-8b0c-c7def18ca8c5,0.51,[321b02a6-f860-4691-b51c-3d2af8f05226]
b642c5b4-7688-47ea-a3ac-5429aa53281f,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
b6492306-fa7e-4698-879b-a0b203fac44a,0.8,[618604724d336a1b0b69cf10faccf424]
b70487d5-8293-48e5-bcce-cafef25f22fe,1,[f68e16b0-22cf-4d36-a5b3-fe1a70eadbe0]
b70c642f-7f0c-491c-a5c1-5f50946be53f,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
b784c6a9-141f-4ad6-a805-ae605ed498d1,0.51,[321b02a6-f860-4691-b51c-3d2af8f05226]
b8595fd0-c9be-438a-be6d-3384cf61779c,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
b9c9de61-3b0c-4412-83c0-bf70f0cb2520,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
babcecdb-02f1-4812-93da-b4e4a25827fa,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
babd86b2-1904-46f5-ac6e-eef2d78c8276,0.51,[a668140bcb8bf3e89611b6217b4e99cf]
baebaf7e-8c47-4274-85ec-698437c293a3,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
bc59dcf1-a445-4cb7-a84b-76e2000f0499,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
bca38972-9714-4e8a-bcb7-24073148b4b1,0.51,[f20853de-465f-4c65-bd90-95314754f774]
bcaf6abb-726e-42db-9b34-303d2f3905fa,0.51,[25759055b5a8b28a144a696503861cb2]
bcc26bbc-38e5-453b-b195-1de88d2977b3,1,[2e36d554-442e-4744-83ac-e761160ed4f9]
bdb6723e-469a-4a56-91b5-bf39ee15542e,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
bdc44991-5d7f-4775-9eda-fe2ae6c68951,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
be37bed1-281d-472b-8534-e7d4821931b2,0.51,[db5e7b38-b39e-41ae-948e-7bdbdb2d982d]
be3b0011-d674-430b-9762-d2ae3821de51,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
be455513-5baa-41ff-91d0-87d326b1871d,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
bea989e8-26cd-4ec7-9750-4427edcca538,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
bf309bdd-1f80-4f23-85a2-263c99107266,0.51,[1402a0ca-bae4-41bd-aeda-f4510af80e8f]
bf85500f-04af-4f9f-a4f9-266d59f08932,0.51,[f40c9326-4416-4263-a5c6-cd3802c7026d]
c0965868-b034-42f0-87f9-595dbfe8382d,0.51,[b46f783a-449d-4462-8ad2-b029aeca0601]
c14a1047-89a8-4b2c-827c-dc098296efd3,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
c16410e6-5cbb-4b7c-aaeb-189b9c264c81,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
c217c592-b8f4-46e6-ac02-cff8995d9784,0.51,[3937d74e-950d-47a7-b601-e4935dbb6a96]
c2833b13-425e-45a9-a70a-c8c297f4ba76,0.51,[a0726f3f-6f8f-4034-bf68-f89cfbf960fa]
c2890a66-8cbb-412d-b40a-309a22bd5169,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
c2aeba38-642b-4735-9973-dcc4220804b5,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
c2db7a6e-3972-4b1f-be66-5cac1b1f984c,1,[b6492306-fa7e-4698-879b-a0b203fac44a]
c2fad227-255d-4f9e-9551-f66391cb6c40,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
c30f933a-6994-4419-8ec4-97562f4b61c8,0.5,[29092b0907258ef46855d3dbdc221332]
c384b11f-537c-43eb-9b07-1575ff7aa4ec,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
c4219d05-2864-4df0-b337-144c79a62618,0.51,[6ae6aad6-401c-43c6-9ae1-ba49400d2d19]
c42fe3be-5786-45ac-a79b-f07ab2eeed9b,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
c4e30db1-cc83-4b5e-9946-c83efa7aa639,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
c593d937-d285-41b5-9ef3-5bf1b3db96dd,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
c6787d3d-707c-4d17-9639-f9bb0d2e4936,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
c68d50bc-9b48-4cfe-bb41-104eff073b03,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
c6f8fec9-f494-48de-8c20-7eec96ba507f,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
c7b6569e-09e8-4e96-8021-78b853e8b521,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
c7b96ad1-db68-4162-a1ab-72356c2cc289,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
c7c5eb45-f83c-45c0-bad7-bd2fc2965a93,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
c7da33fb-836b-412a-8639-0fba8b2223f1,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
c807c72a-3903-46ba-b905-05aab62450fa,0.51,[3b5b2be5-4f3b-42bf-b123-084355d9e101]
c8104fc1-937a-48a9-8249-157b43e25125,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
c8423509-9b44-4f49-882c-656a5830e88c,0.51,[bdb6723e-469a-4a56-91b5-bf39ee15542e]
c89e0a74-c883-4e63-9719-ac7f40229c25,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
c9a07d11-d7d6-4b45-ba3a-327e370bea88,0.51,[db5e7b38-b39e-41ae-948e-7bdbdb2d982d]
c9ee834c-2af3-460f-af0d-5fb2031d4e14,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
c9fcc2bc-eace-4fbb-ac97-885853b7ad98,0.5155,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
ca319e9d-bd40-43df-825f-0e120f34a8cb,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
ca428de4-1029-49b8-b91d-15d4ccd5bf97,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
ca87319e-0f8e-46f5-8f7a-1e3dd3ca5171,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
cb077939-398d-4a1b-a661-f33e24f646ae,0.51,[f68e16b0-22cf-4d36-a5b3-fe1a70eadbe0]
cb2ab034-c64f-4aef-a6b8-1feb816b2b0b,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
cb8f08c0-a77b-4066-9d4a-e5de0a255c3e,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
cc4d3ea5-8de5-4bdb-8d4b-e4cb766925c9,0.51,[6ae6aad6-401c-43c6-9ae1-ba49400d2d19]
cc74d5e7-da91-4636-b612-894bdc511a65,0.51,[d9547776-b876-478f-a353-a4894cf54dd2]
ccd93313-8286-4690-9e1d-f4d1611a67bd,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
cd316b8a-1a93-4365-95e6-bb0b88e2b06c,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
cd47eb7c-21bf-4503-b98e-0e456c875ea5,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
cd5e07d5-8a8e-46ed-80d3-7ddfa91dda13,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
cda9cc63-cdcd-4055-8082-0184a78a2a0d,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
cdb3b195-a315-46b6-91d5-b4f932df675c,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
ce0a71b4-1e36-41be-aa79-ca09ca9fc234,0.51,[5bdd931a-d1e8-4168-a816-253c3e60a291]
ce407874-bfb5-4561-afaf-403578dbcbc2,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
ce9925a9-cffd-40b7-af72-974a47dabe6d,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
ceb76957-7e5a-4008-a07c-01175de8233f,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
ceb7a3ef-1fe8-47b9-8737-c7e210a8e1c9,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
cf7bc892-d2e5-42b4-a566-d4b7fbdb18c3,0.51,[32806a32-7728-4612-9b9a-c613f017ccef]
cfec1c52-9c6f-4695-884e-8d07e14dfe2d,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
d0495b19-21d8-4cd1-86a6-aef591b38865,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
d0885159-e90a-450c-9372-f78686b7a924,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
d0a4ce86-0379-4217-8f02-1c339584dd03,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
d0d823b3-3947-466a-b33a-b2759f50c0aa,0.5,[6c377be1-7825-496d-b4b0-e78f40192f5d]
d12b961f-0feb-4e4c-a6ec-b0253119f48a,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
d1338138-d40b-40f1-b1f5-763bf64ec0dd,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
d1fce7a7-4e57-4741-ae51-97ed68924f56,0.5333,[b6492306-fa7e-4698-879b-a0b203fac44a]
d2bdd5ea-53f4-4065-9313-ec1cd098c841,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
d3481245-b8cc-465d-8055-b533df95921d,0.51,[6ae6aad6-401c-43c6-9ae1-ba49400d2d19]
d36886ff-4d10-400b-bc93-e5dad339699d,0.51,[1402a0ca-bae4-41bd-aeda-f4510af80e8f]
d38bf5f3-f55a-438a-99d7-7ccda0e5149c,0.5167,[a871427f-e2dd-4403-984a-77f1d40868ab]
d42d7617-3e96-4000-ac8f-f7c4ab1a58b9,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
d4abeba8-cd4b-45c7-939b-fbe1c4c4cd0d,0.51,[3754827b-6f96-4aa5-b61d-cb8699d03e40]
d4fec4b7-f084-47ec-831c-1febd1b62c72,0.51,[d8d44e57-e476-45c1-becf-97796bc74d70]
d5282255-2d34-47e6-a94f-467806aa72d6,0.51,[9e766ea8-4948-4a0a-b7b5-b4fa12539bc9]
d554be95-50bd-40d6-b86c-3e4dd11eb3f4,0.51,[b642c5b4-7688-47ea-a3ac-5429aa53281f]
d574c6f5-5178-4c9a-af30-34e988d83c26,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
d59c0245-5f10-496e-b928-c2eb63e7e7db,0.51,[55c991ee-5eb2-4d63-b645-3e7bb965e03a]
d5d54a97-2ffb-41f7-bbb7-1a5cd232be7e,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
d5f408df-6a66-4a8f-99c9-0f72b80b87fb,0.51,[cd47eb7c-21bf-4503-b98e-0e456c875ea5]
d62a0709-ef44-406d-b4f9-5fae0bbe3b47,0.51,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
d65372cc-2ce0-4206-a8c7-586bfa43bb81,0.51,[6ae6aad6-401c-43c6-9ae1-ba49400d2d19]
d653c696-acf1-412f-b6dc-380590a5a874,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
d66fc0c7-536a-49a6-9ad6-416063bacee1,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
d688c8f9-2856-4756-b4b6-8c321a404e6b,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
d72808c7-0326-4876-a2e6-148344ebea3c,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
d78cec32-84d2-4ba7-b82a-4841af912b83,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
d8145f42-e307-4c11-93fb-c5a396d638d3,0.51,[eb8213b5-15cc-4756-acbf-d97c9df22e93]
d82101c0-0187-4ece-8e9e-572dcf2747c7,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
d8255065-5df3-48cd-841c-325105f0a17f,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
d87606f1-774d-48f1-8a18-2c12cb11084e,0.5,[6c377be1-7825-496d-b4b0-e78f40192f5d]
d8d44e57-e476-45c1-becf-97796bc74d70,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
d9547776-b876-478f-a353-a4894cf54dd2,0.51,[9176275efa952662903e2244f15053a8]
d9911efb-4181-4cbe-86ec-5c79af22f9ca,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
d9aad832-8dcd-4e49-96c6-30e7e6880612,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
d9b8d025-78d3-4687-93fa-5be43f0d313d,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
d9cf02e0-87de-48a6-8437-4cc6bd69afec,0.51,[6c377be1-7825-496d-b4b0-e78f40192f5d]
d9d77365-23c7-4da5-a456-a32094eb7d74,1,[6c377be1-7825-496d-b4b0-e78f40192f5d]
da972997-9acf-40ff-a576-df87370a24be,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
daa3b151-568d-4ccf-b076-8c5c4851b1a3,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
dac87b7a-cc1e-49b5-b082-f2f08e9bbbf4,0.51,[321b02a6-f860-4691-b51c-3d2af8f05226]
dac94860-cf87-4354-b622-dacd4ca49a2e,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
daf12c18-d0f5-407a-8055-1577b8ed0837,0.51,[31ad174a-978c-43f3-a031-6b060f8a48f9]
db5e7b38-b39e-41ae-948e-7bdbdb2d982d,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
db7d6b30-888b-4ef7-8f1e-a62ec523bfa4,0.51,[8a95fd6f-4417-4ad9-afc2-4b0b10146760]
dc24bcc6-c92a-479e-930f-e374f0a65dda,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
dc64740f-2739-4e4b-92b3-288ea1c0f89b,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
dc74393d-cb5f-4a60-a18c-358a7a4f1e1a,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
dcdb1cda-172e-4e71-9cd4-61ca937e823d,0.51,[3937d74e-950d-47a7-b601-e4935dbb6a96]
dd44efa8-2cf7-4a42-82b2-2f3db1430b5b,0.51,[bcaf6abb-726e-42db-9b34-303d2f3905fa]
dd89b2e1-76cd-4e38-b6cf-22321b02aa8c,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
ddbe484d-cd77-466d-9f9a-36714888fe6c,0.51,[1402a0ca-bae4-41bd-aeda-f4510af80e8f]
de05d68f-676c-42ab-9849-ba35c0f06c63,0.51,[53fb9b573ebeba2e52827883fd71800d]
de29ca90-c9f0-48c9-a8a8-8fea3503a333,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
de45aa3f-1037-4da5-b612-5d58dff32389,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
de4a76c0-6b3f-46e4-8fe1-398e85a4d41f,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
df829551-d42e-45b6-84cf-69a871551587,0.51,[1402a0ca-bae4-41bd-aeda-f4510af80e8f]
dfaa28cc-6c0e-4068-be82-a71b36127d96,0.51,[a871427f-e2dd-4403-984a-77f1d40868ab]
dfdb3434-75a2-49eb-ada4-b3316933bb45,0.51,[2662f4bb-3da7-4fa6-8e7a-ce53b121fc10]
e0184c33-fddf-455b-b1ec-4fef60602759,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
e0306bcb-fdb3-46c2-8fec-34f872fdccb5,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
e054b83f-90af-4611-b7c7-c5dabbd15953,0.51,[91ea18fa-2238-4d3d-a3e1-1eaf8af3db34]
e139e7f3-5d49-4f1d-a8a3-b378c4e5a921,0.51,[4e2c2b4b-4f9f-4a3f-b8ae-1ed72546b998]
e170e4b6-798d-4d99-be2c-649d9cc666c2,0.51,[e452cdf8-b117-4f7f-b89f-124a1fddac39]
e259ace2-52de-4ff3-b0e3-5f893617a603,0.51,[ef74215b-3789-4c4a-b4ba-a732431b1aac]
e2652551-f742-4dd6-951f-706dae64efa2,0.51,[cd47eb7c-21bf-4503-b98e-0e456c875ea5]
e2b93f0d-88f9-404e-bdab-b27426394afc,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
e340a925-be4d-45a4-b6a0-0078ac0253b5,0.51,[38207de2-af88-48a5-8aa4-bc4b5a518195]
e3aad5eb-bca8-46b9-a967-5f729b73acc1,0.51,[3b5b2be5-4f3b-42bf-b123-084355d9e101]
e3cf182f-160c-4fc4-afdc-5c20e04982d8,0.52,[6d19651d-eac0-47c6-8b24-8f740b4d3824]
e4247dd5-1485-4837-8a08-38495507f74c,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
e452cdf8-b117-4f7f-b89f-124a1fddac39,0.51,[4d86291e92fe2bca97f7aba9ac8b04b7]
e4b0fa18-493c-48be-93c4-ded25db71954,0.51,[2859cae7-bc89-4d2f-b035-3b07b8dabe82]
e4b19fd4-2cf4-42b7-891d-f7fd49eb212c,0.51,[4e2c2b4b-4f9f-4a3f-b8ae-1ed72546b998]
e520ed9b-72b0-4484-8f34-fc3adb36e1e0,0.51,[be3b0011-d674-430b-9762-d2ae3821de51]
e5614722-8f17-4118-bbeb-e6e4918e2f12,0.51,[ada8297b-f06b-49c9-aea8-fe14d2004720]
e59d1d03-a5d1-4578-a04d-46286068f7fa,0.51,[6712e388-e658-4c1b-9ccb-873f98617c28]
e59fd7c1-825d-4290-8ab7-c224cb67dd68,0.949,[aec8b707ced8b8ecb74a1edd717578d3]
e6314751-98fc-41d8-be09-5730a29a8f00,0.51,[2b6f19fa-299e-45d8-bc82-5734ffe13c63]
e63e87a5-391a-43b1-aa2d-40c08640ceae,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
e65312df-7713-42a1-a081-990532b53ee9,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
e68dba4f-f2a3-4a7e-a7c0-f172e10f661f,0.51,[513e5cce-3902-4e44-9437-a3f1da3b7703]
e79fad71-a263-407e-b7f4-52ace8757fd2,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
e833e2d7-122e-4785-b03b-6039c861d335,0.51,[db5e7b38-b39e-41ae-948e-7bdbdb2d982d]
e8f09ed8-29c8-40e5-98bb-fd2466bc6253,0.51,[97e27cf6-f526-41ab-ba54-5b2bfcf408d0]
e912f547-1ad1-482f-ae19-5fec973eeac8,0.5096,[6c377be1-7825-496d-b4b0-e78f40192f5d]
e960abdc-6297-42de-873c-a024beea8b83,0.51,[7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721]
ea2b429c-d870-4d78-bdcc-29a4e3af7fdd,0.51,[e08afc10e36bb3ccf3932fab9d19b19c]
ea71b95f-2efe-4aee-be58-eab1df18f1da,0.51,[b6492306-fa7e-4698-879b-a0b203fac44a]
ea86990a-d61c-43b5-96e2-9c5f165e1b63,0.51,[f68e16b0-22cf-4d36-a5b3-fe1a70eadbe0]
eab21737-c67f-4abb-878c-a0008f259e17,0.51,[2e36d554-442e-4744-83ac-e761160ed4f9]
